id,user,uid,version,changeset,timestamp
405282613,DavidKewley,4179946,4,49518227,2017-06-14T05:54:28Z
405282614,DavidKewley,4179946,2,43595655,2016-11-13T07:01:37Z
405282616,GidonW,3153457,1,38017204,2016-03-23T10:32:05Z
405282617,DavidKewley,4179946,4,50167171,2017-07-10T06:49:26Z
405282618,piligab,3877019,3,46316190,2017-02-22T19:06:49Z
405282619,piligab,3877019,3,46316190,2017-02-22T19:06:49Z
405282621,DavidKewley,4179946,4,49518382,2017-06-14T06:03:27Z
405282622,DavidKewley,4179946,4,49518382,2017-06-14T06:03:27Z
405282623,DavidKewley,4179946,3,43595655,2016-11-13T07:01:38Z
405495188,dannykath,2226712,1,38044142,2016-03-24T15:52:45Z
405495189,dannykath,2226712,1,38044142,2016-03-24T15:52:45Z
405495190,dannykath,2226712,1,38044142,2016-03-24T15:52:45Z
405495199,dannykath,2226712,1,38044142,2016-03-24T15:52:46Z
405495203,dannykath,2226712,1,38044142,2016-03-24T15:52:46Z
405495207,dannykath,2226712,1,38044142,2016-03-24T15:52:47Z
405495211,dannykath,2226712,1,38044142,2016-03-24T15:52:47Z
405495213,dannykath,2226712,1,38044142,2016-03-24T15:52:47Z
405495215,dannykath,2226712,1,38044142,2016-03-24T15:52:47Z
405495217,dannykath,2226712,1,38044142,2016-03-24T15:52:47Z
405495219,dannykath,2226712,1,38044142,2016-03-24T15:52:47Z
405495235,dannykath,2226712,1,38044142,2016-03-24T15:52:48Z
405498231,FTA,652301,3,60092040,2018-06-23T05:24:56Z
405498232,njtbusfan,8107451,4,60970665,2018-07-23T06:00:30Z
405498233,FTA,652301,3,60092040,2018-06-23T05:24:57Z
405498235,FTA,652301,3,60092040,2018-06-23T05:24:57Z
405498237,FTA,652301,3,60092040,2018-06-23T05:24:58Z
405498239,Bill Sellin,6203853,3,49805441,2017-06-25T03:31:35Z
405498240,FTA,652301,3,60092040,2018-06-23T05:24:59Z
405499694,n76,318696,2,57814693,2018-04-04T20:35:39Z
405499695,n76,318696,2,57814693,2018-04-04T20:35:40Z
405499696,FTA,652301,3,60092040,2018-06-23T05:25:01Z
405499697,n76,318696,2,57814693,2018-04-04T20:35:40Z
405499698,dannykath,2226712,1,38044511,2016-03-24T16:12:10Z
405499699,dannykath,2226712,1,38044511,2016-03-24T16:12:11Z
405499700,Bill Sellin,6203853,3,49805441,2017-06-25T03:31:33Z
405499701,n76,318696,2,57814693,2018-04-04T20:35:40Z
405499702,n76,318696,3,57814693,2018-04-04T20:35:40Z
405499703,n76,318696,5,57814280,2018-04-04T20:17:17Z
405499704,dannykath,2226712,1,38044511,2016-03-24T16:12:11Z
405499705,dannykath,2226712,1,38044511,2016-03-24T16:12:12Z
405499706,dannykath,2226712,1,38044511,2016-03-24T16:12:12Z
405499707,dannykath,2226712,1,38044511,2016-03-24T16:12:12Z
405499708,dannykath,2226712,1,38044511,2016-03-24T16:12:12Z
405499709,dannykath,2226712,1,38044511,2016-03-24T16:12:12Z
405499710,dannykath,2226712,1,38044511,2016-03-24T16:12:12Z
405499711,dannykath,2226712,1,38044511,2016-03-24T16:12:12Z
405499712,dannykath,2226712,1,38044511,2016-03-24T16:12:13Z
405499714,MajorTC,4363132,2,41333847,2016-08-08T21:40:37Z
405499715,dannykath,2226712,1,38044511,2016-03-24T16:12:13Z
405499716,dannykath,2226712,1,38044511,2016-03-24T16:12:13Z
405501865,n76,318696,2,57814280,2018-04-04T20:17:18Z
405501866,n76,318696,2,57814280,2018-04-04T20:17:18Z
405501867,n76,318696,2,57814280,2018-04-04T20:17:18Z
405501869,dannykath,2226712,1,38044782,2016-03-24T16:26:08Z
405501870,n76,318696,2,57814280,2018-04-04T20:17:19Z
405501871,n76,318696,2,57814280,2018-04-04T20:17:19Z
405501872,Bill Sellin,6203853,2,49805441,2017-06-25T03:31:33Z
405501873,MajorTC,4363132,2,41815011,2016-08-30T22:55:02Z
405501874,dannykath,2226712,1,38044782,2016-03-24T16:26:09Z
405503796,n76,318696,2,57815348,2018-04-04T21:06:32Z
405503797,n76,318696,2,57815348,2018-04-04T21:06:32Z
405503798,dannykath,2226712,1,38045060,2016-03-24T16:41:43Z
405503799,n76,318696,2,57815348,2018-04-04T21:06:32Z
405503800,n76,318696,2,57815348,2018-04-04T21:06:32Z
405519709,manings,3272286,2,38142060,2016-03-29T11:13:44Z
405519710,samely,2512300,1,38047174,2016-03-24T18:40:55Z
405519714,samely,2512300,1,38047174,2016-03-24T18:40:55Z
405519718,samely,2512300,1,38047174,2016-03-24T18:40:56Z
405519723,n76,318696,2,39341822,2016-05-16T01:39:32Z
405519727,samely,2512300,1,38047174,2016-03-24T18:40:56Z
405519730,salix01,76002,3,45500872,2017-01-26T06:23:09Z
405519731,samely,2512300,1,38047174,2016-03-24T18:40:56Z
405519733,samely,2512300,1,38047174,2016-03-24T18:40:56Z
405519734,samely,2512300,1,38047174,2016-03-24T18:40:56Z
405519735,samely,2512300,1,38047174,2016-03-24T18:40:57Z
405519736,samely,2512300,1,38047174,2016-03-24T18:40:57Z
405519737,samely,2512300,1,38047174,2016-03-24T18:40:57Z
405519739,n76,318696,2,39341822,2016-05-16T01:40:12Z
405519740,colejohnson66,716282,2,40911872,2016-07-21T05:46:17Z
405519741,samely,2512300,1,38047174,2016-03-24T18:40:58Z
405519742,samely,2512300,1,38047174,2016-03-24T18:40:58Z
405519743,samely,2512300,1,38047174,2016-03-24T18:40:58Z
405519744,samely,2512300,1,38047174,2016-03-24T18:40:58Z
405519745,samely,2512300,1,38047174,2016-03-24T18:40:58Z
405519746,colejohnson66,716282,2,40911872,2016-07-21T05:46:16Z
405519747,samely,2512300,1,38047174,2016-03-24T18:40:59Z
405519748,samely,2512300,1,38047174,2016-03-24T18:40:59Z
405519750,samely,2512300,1,38047174,2016-03-24T18:40:59Z
405519751,colejohnson66,716282,3,42649098,2016-10-05T06:51:22Z
405519753,samely,2512300,1,38047174,2016-03-24T18:40:59Z
405519754,samely,2512300,1,38047174,2016-03-24T18:40:59Z
405519756,samely,2512300,1,38047174,2016-03-24T18:41:00Z
405519759,samely,2512300,1,38047174,2016-03-24T18:41:00Z
405519762,colejohnson66,716282,2,40911872,2016-07-21T05:46:17Z
405519763,samely,2512300,1,38047174,2016-03-24T18:41:00Z
405519764,samely,2512300,1,38047174,2016-03-24T18:41:00Z
405519765,karitotp,2748195,2,38126949,2016-03-28T18:32:08Z
405519766,samely,2512300,1,38047174,2016-03-24T18:41:01Z
405519767,samely,2512300,1,38047174,2016-03-24T18:41:01Z
405519768,colejohnson66,716282,3,42649098,2016-10-05T06:51:21Z
405519769,Ciefish,4246346,2,40670600,2016-07-12T02:06:47Z
405519771,colejohnson66,716282,2,40809405,2016-07-18T02:19:41Z
405519772,colejohnson66,716282,2,40911872,2016-07-21T05:46:18Z
405519775,colejohnson66,716282,6,42767215,2016-10-10T03:00:14Z
405519778,n76,318696,2,39342270,2016-05-16T02:42:43Z
405519779,dannykath,2226712,3,39939412,2016-06-10T19:30:28Z
405519780,n76,318696,2,39342270,2016-05-16T02:42:45Z
405519781,dannykath,2226712,3,39936697,2016-06-10T18:09:20Z
405519782,ediyes,1240849,3,39894208,2016-06-08T21:06:27Z
405519783,calfarome,2511706,3,39937366,2016-06-10T18:30:33Z
405519784,n76,318696,2,39342270,2016-05-16T02:42:45Z
405519786,n76,318696,2,39342270,2016-05-16T02:42:51Z
405519788,dannykath,2226712,3,39891520,2016-06-08T19:07:10Z
405519789,colejohnson66,716282,4,42649083,2016-10-05T06:50:00Z
405519790,colejohnson66,716282,4,42649083,2016-10-05T06:50:00Z
405519791,yurasi,3526564,5,39938620,2016-06-10T19:12:15Z
405519792,n76,318696,2,39342270,2016-05-16T02:42:56Z
405519793,dannykath,2226712,3,39935942,2016-06-10T17:29:41Z
405519794,n76,318696,2,39342270,2016-05-16T02:42:55Z
405519795,ediyes,1240849,4,39930505,2016-06-10T14:09:18Z
405519797,n76,318696,2,39342270,2016-05-16T02:42:58Z
405519798,ridixcr,2508151,3,39934167,2016-06-10T16:26:09Z
405519799,njtbusfan,8107451,3,60942530,2018-07-22T01:53:25Z
405519800,ediyes,1240849,3,40100891,2016-06-17T18:29:34Z
405519801,n76,318696,2,39342270,2016-05-16T02:43:01Z
405519802,colejohnson66,716282,2,42767228,2016-10-10T03:01:57Z
405519803,samely,2512300,1,38047174,2016-03-24T18:41:06Z
405519804,n76,318696,2,39341822,2016-05-16T01:40:13Z
405519805,samely,2512300,1,38047174,2016-03-24T18:41:06Z
405519807,n76,318696,2,39341822,2016-05-16T01:40:13Z
405519808,n76,318696,2,39342270,2016-05-16T02:43:06Z
405519809,n76,318696,5,39342270,2016-05-16T02:43:06Z
405519810,n76,318696,4,39342270,2016-05-16T02:43:08Z
405519811,samely,2512300,1,38047174,2016-03-24T18:41:07Z
405519812,samely,2512300,1,38047174,2016-03-24T18:41:07Z
405519813,samely,2512300,1,38047174,2016-03-24T18:41:07Z
405519814,colejohnson66,716282,2,40789338,2016-07-16T23:05:55Z
405519815,colejohnson66,716282,2,42649087,2016-10-05T06:50:22Z
405519816,samely,2512300,1,38047174,2016-03-24T18:41:08Z
405519818,samely,2512300,1,38047174,2016-03-24T18:41:08Z
405519819,colejohnson66,716282,2,40911872,2016-07-21T05:46:17Z
405519820,samely,2512300,1,38047174,2016-03-24T18:41:08Z
405519821,samely,2512300,1,38047174,2016-03-24T18:41:08Z
405519822,samely,2512300,1,38047174,2016-03-24T18:41:09Z
405519823,samely,2512300,1,38047174,2016-03-24T18:41:09Z
405519824,samely,2512300,1,38047174,2016-03-24T18:41:09Z
405519825,samely,2512300,1,38047174,2016-03-24T18:41:09Z
405519826,samely,2512300,1,38047174,2016-03-24T18:41:09Z
405519828,4b696d,1420318,3,41133467,2016-07-30T20:15:47Z
405519829,samely,2512300,1,38047174,2016-03-24T18:41:10Z
405519830,colejohnson66,716282,2,40911453,2016-07-21T05:05:32Z
405519831,leohoyee,7470237,4,56233815,2018-02-10T06:01:36Z
405519832,colejohnson66,716282,2,40911453,2016-07-21T05:05:32Z
405519833,colejohnson66,716282,2,40911453,2016-07-21T05:05:32Z
405519834,colejohnson66,716282,2,40911453,2016-07-21T05:05:32Z
405519835,colejohnson66,716282,3,40911872,2016-07-21T05:46:18Z
405519836,samely,2512300,1,38047174,2016-03-24T18:41:10Z
405519837,colejohnson66,716282,3,41076631,2016-07-28T04:04:50Z
405519838,TheDutchMan13,1330847,2,39371257,2016-05-17T08:54:24Z
405519839,TheDutchMan13,1330847,2,39370471,2016-05-17T08:14:32Z
405519841,colejohnson66,716282,3,41076631,2016-07-28T04:04:50Z
405519842,colejohnson66,716282,4,42649098,2016-10-05T06:51:22Z
405519843,TheDutchMan13,1330847,3,39370471,2016-05-17T08:14:31Z
405519844,samely,2512300,1,38047174,2016-03-24T18:41:12Z
405519845,samely,2512300,1,38047174,2016-03-24T18:41:12Z
405519847,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:30Z
405519848,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:29Z
405519849,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:28Z
405519850,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:28Z
405519852,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:30Z
405519853,n76,318696,2,39341822,2016-05-16T01:40:36Z
405519854,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:29Z
405519855,njtbusfan,8107451,3,60942530,2018-07-22T01:53:25Z
405519856,n76,318696,2,39341822,2016-05-16T01:40:37Z
405519857,n76,318696,2,39341822,2016-05-16T01:40:27Z
405519858,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:29Z
405519861,colejohnson66,716282,3,41297211,2016-08-07T03:39:15Z
405519862,teodorab_telenav,6294893,6,50915546,2017-08-07T12:06:20Z
405519863,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:31Z
405519864,ediyes,1240849,4,39937823,2016-06-10T18:48:57Z
405519865,n76,318696,2,39341822,2016-05-16T01:40:39Z
405519866,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:31Z
405519868,TheDutchMan13,1330847,3,39370815,2016-05-17T08:30:32Z
405519869,n76,318696,2,39341822,2016-05-16T01:40:42Z
405519870,colejohnson66,716282,4,42767407,2016-10-10T03:26:30Z
405519871,colejohnson66,716282,3,41297211,2016-08-07T03:39:15Z
405519872,colejohnson66,716282,4,41297211,2016-08-07T03:39:15Z
405558601,piligab,3877019,2,39933746,2016-06-10T16:10:08Z
405558612,calfarome,2511706,2,39937095,2016-06-10T18:22:32Z
405558647,n76,318696,3,54744186,2017-12-18T22:34:05Z
405558657,n76,318696,3,54744186,2017-12-18T22:34:05Z
405558692,RichRico,2219338,1,38051566,2016-03-24T22:20:37Z
405558693,RichRico,2219338,1,38051566,2016-03-24T22:20:37Z
405558694,RichRico,2219338,1,38051566,2016-03-24T22:20:37Z
405558695,calfarome,2511706,2,39934759,2016-06-10T16:45:38Z
405558696,dannykath,2226712,2,39939317,2016-06-10T19:28:39Z
405558697,dannykath,2226712,2,39935508,2016-06-10T17:16:27Z
405558698,RichRico,2219338,1,38051566,2016-03-24T22:20:38Z
405558699,RichRico,2219338,1,38051566,2016-03-24T22:20:38Z
405558700,calfarome,2511706,2,39937295,2016-06-10T18:28:16Z
405558701,RichRico,2219338,1,38051566,2016-03-24T22:20:38Z
405559344,RichRico,2219338,1,38051709,2016-03-24T22:28:06Z
405559345,RichRico,2219338,1,38051709,2016-03-24T22:28:06Z
405560953,nammala,3479270,2,53735876,2017-11-13T10:22:51Z
405560961,RichRico,2219338,1,38052011,2016-03-24T22:48:05Z
405560965,karitotp,2748195,2,38153281,2016-03-29T21:11:25Z
405560969,RichRico,2219338,1,38052011,2016-03-24T22:48:06Z
405560974,RichRico,2219338,1,38052011,2016-03-24T22:48:06Z
405560978,ediyes,1240849,2,39868065,2016-06-07T18:27:52Z
405560981,RichRico,2219338,1,38052011,2016-03-24T22:48:06Z
405560989,RichRico,2219338,1,38052011,2016-03-24T22:48:06Z
405560993,RichRico,2219338,1,38052011,2016-03-24T22:48:06Z
405560996,karitotp,2748195,2,38153281,2016-03-29T21:11:26Z
405561003,RichRico,2219338,1,38052011,2016-03-24T22:48:07Z
405561275,karitotp,2748195,2,38152952,2016-03-29T20:55:30Z
405561276,RichRico,2219338,1,38052063,2016-03-24T22:52:07Z
405561283,Chetan_Gowda,2644101,3,53665242,2017-11-10T12:15:55Z
405563189,RichRico,2219338,1,38052311,2016-03-24T23:10:33Z
405563190,RichRico,2219338,1,38052311,2016-03-24T23:10:33Z
405563191,karitotp,2748195,2,38153281,2016-03-29T21:11:25Z
405563192,RichRico,2219338,1,38052311,2016-03-24T23:10:34Z
405563193,RichRico,2219338,1,38052311,2016-03-24T23:10:34Z
405563215,RichRico,2219338,1,38052311,2016-03-24T23:10:36Z
405563216,RichRico,2219338,1,38052311,2016-03-24T23:10:36Z
405563733,RichRico,2219338,1,38052404,2016-03-24T23:19:23Z
405563735,RichRico,2219338,1,38052404,2016-03-24T23:19:23Z
405563736,RichRico,2219338,1,38052404,2016-03-24T23:19:23Z
405563739,RichRico,2219338,1,38052404,2016-03-24T23:19:24Z
405563740,karitotp,2748195,2,38152952,2016-03-29T20:55:33Z
405592537,n76,318696,2,56132614,2018-02-06T23:19:24Z
405592538,fossosm,3686832,1,38055509,2016-03-25T06:00:06Z
405592539,fossosm,3686832,1,38055509,2016-03-25T06:00:06Z
405592540,fossosm,3686832,1,38055509,2016-03-25T06:00:06Z
405592541,n76,318696,3,56132614,2018-02-06T23:19:24Z
405592542,DavidKewley,4179946,2,44362855,2016-12-13T04:05:22Z
406120015,release_candidate,1239795,2,42792799,2016-10-11T05:58:08Z
406120149,release_candidate,1239795,3,42792799,2016-10-11T05:58:09Z
406218193,karitotp,2748195,1,38123374,2016-03-28T15:47:56Z
406218194,karitotp,2748195,1,38123374,2016-03-28T15:47:56Z
406218195,karitotp,2748195,1,38123374,2016-03-28T15:47:56Z
406218196,karitotp,2748195,1,38123374,2016-03-28T15:47:56Z
406218197,karitotp,2748195,1,38123374,2016-03-28T15:47:57Z
406218198,karitotp,2748195,1,38123374,2016-03-28T15:47:57Z
406218199,karitotp,2748195,1,38123374,2016-03-28T15:47:57Z
406218200,karitotp,2748195,1,38123374,2016-03-28T15:47:58Z
406218201,karitotp,2748195,1,38123374,2016-03-28T15:47:58Z
406218202,karitotp,2748195,1,38123374,2016-03-28T15:47:58Z
406218203,karitotp,2748195,1,38123374,2016-03-28T15:47:59Z
406218204,karitotp,2748195,1,38123374,2016-03-28T15:47:59Z
406218205,karitotp,2748195,1,38123374,2016-03-28T15:47:59Z
406218206,karitotp,2748195,1,38123374,2016-03-28T15:47:59Z
406218207,karitotp,2748195,1,38123374,2016-03-28T15:48:00Z
406218208,karitotp,2748195,1,38123374,2016-03-28T15:48:00Z
406218209,karitotp,2748195,1,38123374,2016-03-28T15:48:01Z
406218210,karitotp,2748195,1,38123374,2016-03-28T15:48:01Z
406218211,karitotp,2748195,1,38123374,2016-03-28T15:48:01Z
406218212,karitotp,2748195,1,38123374,2016-03-28T15:48:02Z
406218216,karitotp,2748195,1,38123374,2016-03-28T15:48:02Z
406218220,karitotp,2748195,1,38123374,2016-03-28T15:48:02Z
406218223,karitotp,2748195,1,38123374,2016-03-28T15:48:03Z
406218225,MajorTC,4363132,2,41354785,2016-08-09T21:01:06Z
406218226,karitotp,2748195,1,38123374,2016-03-28T15:48:03Z
406218228,karitotp,2748195,1,38123374,2016-03-28T15:48:04Z
406218231,karitotp,2748195,1,38123374,2016-03-28T15:48:04Z
406218232,karitotp,2748195,1,38123374,2016-03-28T15:48:04Z
406218236,karitotp,2748195,1,38123374,2016-03-28T15:48:05Z
406218241,karitotp,2748195,1,38123374,2016-03-28T15:48:05Z
406218248,karitotp,2748195,1,38123374,2016-03-28T15:48:05Z
406218253,karitotp,2748195,1,38123374,2016-03-28T15:48:06Z
406218256,karitotp,2748195,1,38123374,2016-03-28T15:48:06Z
406218261,karitotp,2748195,1,38123374,2016-03-28T15:48:06Z
406218267,karitotp,2748195,1,38123374,2016-03-28T15:48:07Z
406218272,karitotp,2748195,1,38123374,2016-03-28T15:48:07Z
406218274,karitotp,2748195,1,38123374,2016-03-28T15:48:08Z
406218278,karitotp,2748195,1,38123374,2016-03-28T15:48:08Z
406218282,karitotp,2748195,1,38123374,2016-03-28T15:48:08Z
406218285,karitotp,2748195,1,38123374,2016-03-28T15:48:08Z
406218289,n76,318696,3,41014964,2016-07-25T15:21:49Z
406218292,n76,318696,2,41014964,2016-07-25T15:21:49Z
406218295,karitotp,2748195,1,38123374,2016-03-28T15:48:09Z
406218298,karitotp,2748195,1,38123374,2016-03-28T15:48:09Z
406218302,karitotp,2748195,1,38123374,2016-03-28T15:48:10Z
406218304,karitotp,2748195,1,38123374,2016-03-28T15:48:10Z
406218307,n76,318696,2,44437342,2016-12-16T03:27:38Z
406218310,saikabhi,3029661,2,38142694,2016-03-29T11:44:11Z
406218313,karitotp,2748195,1,38123374,2016-03-28T15:48:11Z
406218315,SJFriedl,2709708,3,38486269,2016-04-11T21:39:56Z
406218318,RichRico,2219338,2,46380701,2017-02-24T21:38:32Z
406218322,n76,318696,2,45220440,2017-01-16T17:05:16Z
406218326,n76,318696,2,45220440,2017-01-16T17:05:16Z
406218328,n76,318696,2,45220440,2017-01-16T17:05:16Z
406218331,n76,318696,2,45220440,2017-01-16T17:05:16Z
406218333,n76,318696,2,45220440,2017-01-16T17:05:16Z
406218335,n76,318696,2,45220440,2017-01-16T17:05:16Z
406218337,n76,318696,2,45220440,2017-01-16T17:05:16Z
406218338,n76,318696,2,45220440,2017-01-16T17:05:17Z
406218339,n76,318696,2,45220440,2017-01-16T17:05:17Z
406218340,n76,318696,2,45220440,2017-01-16T17:05:17Z
406218341,n76,318696,2,45220440,2017-01-16T17:05:17Z
406218342,n76,318696,2,45220440,2017-01-16T17:05:17Z
406218343,n76,318696,2,45220440,2017-01-16T17:05:17Z
406218344,njtbusfan,8107451,3,60943957,2018-07-22T05:18:25Z
406218345,n76,318696,3,45220440,2017-01-16T17:05:18Z
406218346,karitotp,2748195,1,38123374,2016-03-28T15:48:13Z
406218347,FTA,652301,2,60091999,2018-06-23T05:20:38Z
406218348,FTA,652301,2,60091999,2018-06-23T05:20:38Z
406218349,karitotp,2748195,1,38123374,2016-03-28T15:48:14Z
406218350,karitotp,2748195,1,38123374,2016-03-28T15:48:14Z
406218351,MajorTC,4363132,2,41354785,2016-08-09T21:01:06Z
406218352,SJFriedl,2709708,3,39301868,2016-05-13T21:53:08Z
406218353,SJFriedl,2709708,2,39301868,2016-05-13T21:53:07Z
406218354,karitotp,2748195,1,38123374,2016-03-28T15:48:15Z
406218356,karitotp,2748195,1,38123374,2016-03-28T15:48:15Z
406218357,karitotp,2748195,1,38123374,2016-03-28T15:48:15Z
406218358,karitotp,2748195,1,38123374,2016-03-28T15:48:15Z
406218359,karitotp,2748195,1,38123374,2016-03-28T15:48:15Z
406218360,karitotp,2748195,1,38123374,2016-03-28T15:48:15Z
406218361,SJFriedl,2709708,3,39301868,2016-05-13T21:53:07Z
406218362,karitotp,2748195,1,38123374,2016-03-28T15:48:16Z
406218363,calfarome,2511706,4,46683062,2017-03-08T15:17:16Z
406218364,karitotp,2748195,1,38123374,2016-03-28T15:48:16Z
406218365,saikabhi,3029661,2,38142694,2016-03-29T11:44:12Z
406218366,karitotp,2748195,1,38123374,2016-03-28T15:48:16Z
406218367,karitotp,2748195,1,38123374,2016-03-28T15:48:16Z
406218368,karitotp,2748195,1,38123374,2016-03-28T15:48:16Z
406218369,karitotp,2748195,1,38123374,2016-03-28T15:48:17Z
406218370,karitotp,2748195,1,38123374,2016-03-28T15:48:17Z
406218371,yurasi,3526564,2,46664836,2017-03-07T22:00:17Z
406218372,saikabhi,3029661,2,38142694,2016-03-29T11:44:13Z
406218373,SJFriedl,2709708,2,39301868,2016-05-13T21:53:08Z
406218374,SJFriedl,2709708,2,39301868,2016-05-13T21:53:08Z
406218375,karitotp,2748195,1,38123374,2016-03-28T15:48:17Z
406218376,karitotp,2748195,1,38123374,2016-03-28T15:48:17Z
406218377,karitotp,2748195,1,38123374,2016-03-28T15:48:18Z
406218378,karitotp,2748195,1,38123374,2016-03-28T15:48:18Z
406218380,karitotp,2748195,1,38123374,2016-03-28T15:48:18Z
406218383,MajorTC,4363132,2,41354631,2016-08-09T20:52:35Z
406218387,saikabhi,3029661,2,38142694,2016-03-29T11:44:12Z
406218391,karitotp,2748195,1,38123374,2016-03-28T15:48:18Z
406218395,saikabhi,3029661,2,38142694,2016-03-29T11:44:12Z
406218396,yurasi,3526564,2,46664836,2017-03-07T22:00:17Z
406218397,karitotp,2748195,1,38123374,2016-03-28T15:48:19Z
406218398,MajorTC,4363132,3,41424631,2016-08-13T08:10:42Z
406218399,MajorTC,4363132,3,41424631,2016-08-13T08:10:42Z
406218400,karitotp,2748195,1,38123374,2016-03-28T15:48:19Z
406218402,karitotp,2748195,1,38123374,2016-03-28T15:48:20Z
406218403,karitotp,2748195,1,38123374,2016-03-28T15:48:20Z
406218404,karitotp,2748195,1,38123374,2016-03-28T15:48:20Z
406218406,karitotp,2748195,1,38123374,2016-03-28T15:48:20Z
406218409,SJFriedl,2709708,2,39301868,2016-05-13T21:53:06Z
406218412,karitotp,2748195,1,38123374,2016-03-28T15:48:20Z
406218415,MajorTC,4363132,3,51554105,2017-08-29T19:04:14Z
406218418,karitotp,2748195,1,38123374,2016-03-28T15:48:20Z
406218422,yurasi,3526564,2,46664836,2017-03-07T22:00:17Z
406218424,karitotp,2748195,1,38123374,2016-03-28T15:48:21Z
406218427,karitotp,2748195,1,38123374,2016-03-28T15:48:21Z
406218430,SJFriedl,2709708,2,39301868,2016-05-13T21:53:07Z
406218434,karitotp,2748195,1,38123374,2016-03-28T15:48:21Z
406218438,karitotp,2748195,1,38123374,2016-03-28T15:48:21Z
406220968,karitotp,2748195,1,38123663,2016-03-28T16:01:22Z
