id,node_id,position
431678838,4309050074,1
431678840,4309050072,1
431678841,4309050073,1
431678843,4309050065,1
431678844,4309050063,4
431812954,1472898089,2
431887384,4311193804,1
431887385,4311193815,1
431887386,4311193802,1
431887387,4311193818,1
431887388,4311193808,1
431887389,4311193819,1
431887390,4048896921,1
431887391,4311193807,1
431887392,4311193821,14
431887393,4311193811,9
431906164,4048896924,1
431907249,4311413781,1
431907250,3797574032,1
431909263,4311429006,1
431909265,4311429006,1
432029239,4312065178,25
432029242,4312072603,10
432029244,4312072613,14
432029246,4312072627,16
432029248,4312072643,10
432029250,4312072653,10
432029252,4312072663,12
432029254,4312072675,14
432029257,4312072689,16
432029259,4312072705,8
432029261,4312072713,6
432029263,4312072719,8
432029265,4312072727,20
432029267,4312072747,18
432029269,4312072765,18
432029272,4312072783,10
432029274,4312072793,4
432033278,4312076123,6
432033279,4312076129,16
432033280,4312076145,19
432033281,4312076164,10
432033282,4312076174,8
432033283,4312076182,14
432033284,4312076196,14
432033285,4312076210,8
432034212,4312082171,6
432034213,4312082177,10
432034214,4312082187,12
432034215,4312083299,10
432034216,4312083309,8
432034217,4312083317,20
432034218,4312083337,10
432034219,4312083347,10
432034220,4312083357,25
432034221,4312083382,8
432034222,4312083390,14
432034223,4312083404,18
432034224,4312083422,10
432034225,4312083432,8
432034226,4312083440,12
432071005,4312389739,2
432071006,4312389743,4
432071007,4312389746,5
432071008,4312389748,1
432071009,4312389751,2
432071010,4312389760,8
432073920,4312417388,3
432074166,4312419167,1
432109096,4312726743,2
432302404,4313814890,4
432302405,4313814893,3
432302406,4313814895,1
432302407,4313814896,28
432303143,4313821793,12
432303144,4313821792,1
432303145,3701985866,1
432303146,3701985868,2
432303147,4313821799,2
432303150,4313821804,4
432303151,4313821808,4
432303152,4313821812,4
432303153,4313821816,4
432303154,4313821820,4
432303155,4313821824,4
432303156,4313821828,4
432303157,4313821832,4
432303158,4313821836,10
432303159,4313821846,34
432303160,4313821880,4
432303161,4313821884,4
432303162,4313821888,4
432303163,4313821892,4
432303164,4313821896,28
432303165,4313821924,32
432303166,4313821956,14
432304941,4313838046,9
432304943,4313838052,1
432304944,4313838054,1
432304945,3011511791,19
432304946,4313838086,2
432304947,4313838305,3
432304948,4313838309,1
432304949,4313838311,1
432304950,4313838313,1
432304951,4313838314,1
432304952,4313838316,1
432304953,4313838318,1
432304954,4313838319,1
432304955,4313838320,1
432304956,4313838081,1
432304957,4313838083,1
432304958,3011511791,3
432304959,4313838325,3
432304960,4313838329,3
432304961,4313838335,4
432304962,4313838339,3
432304963,4313838342,2
432304964,3011511805,3
432304965,4313838349,3
432304966,3011511832,2
432304967,3011511752,2
432304968,3011511770,1
432304969,4313838353,3
432304970,4313838357,3
432304971,3011511752,5
432304972,4313838368,5
432304973,4313838371,3
432304974,4313838372,1
432304975,3011511777,3
432304976,4313838389,3
432304977,4313838392,3
432304978,4313838391,3
432304979,4313838394,1
432304980,4313838392,1
432304981,4313838398,3
432304982,4313838401,7
432304983,4313838409,4
432304984,4313838413,4
432304985,4313838417,4
432304986,4313838421,7
432304987,122922585,3
432304988,3011511805,3
432305439,4313841784,2
432305440,4313841786,1
432305441,4083495555,6
432305442,4313841999,7
432305444,4313842004,3
432305445,4313842005,12
432306353,4313861661,28
432306354,4313861689,40
432306355,4313861729,12
432306356,4313861741,19
432306357,4313861760,19
432306358,4313861894,4
432306359,4313861897,3
432308244,4313881594,4
432308245,4324659835,2
432308246,4324659835,7
432308247,4313881622,16
432308248,4313881623,2
432308249,4313881629,5
432308250,4313881607,1
432308251,4313881632,1
432308252,4313881637,7
432308253,4313881639,1
432308254,4313881633,1
432308255,4313881643,5
432308256,4313881646,2
432308257,4313881648,2
432308258,4313881650,1
432308259,4313881652,1
432308260,4313881654,1
432308261,4313881666,6
432308262,4313881660,1
432308263,4313881610,1
432308264,4313881613,1
432308265,4313881616,1
432308266,4313881664,1
432308267,4313881666,2
432308268,4313881668,1
432308269,4313881669,12
432308270,4313881681,18
432308271,4313881799,14
432308272,4313881813,14
432308273,4313881827,6
432308274,4313881827,15
432308275,4313881844,15
432308276,4313881859,11
432308277,4313881869,23
432308278,4313881891,12
432308279,4313881892,9
432308280,4313881907,14
432308281,4313881917,14
432308282,4313881929,10
432309213,4313886543,15
432309214,4313886558,18
432309215,4313886576,10
432309216,4313886586,39
432309217,4313886627,41
432309218,4313886670,13
432309219,1427520894,19
432309220,4306722252,9
432834662,4317883870,5
432834663,3884281220,2
432834664,4317883879,5
432834665,4317883876,3
432834666,2885195864,3
432837762,123006735,1
432837763,4297306868,8
432837764,4317913151,1
432837765,3241521745,9
432837766,4317913153,20
432837767,4317913173,16
432837768,4317913289,4
432837769,4317913293,19
432837770,4317913312,11
432837771,4317913323,12
432837772,4317913335,28
432837773,4317913361,20
432837774,4317913339,4
432837775,4317913373,9
432837776,4317913387,26
432837777,4317913390,4
432837778,4317913412,10
432839130,4317929720,30
432939359,2251492514,22
432976687,4313886628,4
432985766,1514817442,4
432985767,1514817437,4
432989007,4111026109,4
432989011,4111012852,4
432989014,4011991313,4
432989015,4179039472,4
433056324,122875877,2
433056325,4115143420,2
433056326,122875891,2
433056327,4115143419,3
433056328,4319735273,4
433056329,4319735298,11
433056330,4319735294,2
433056331,4319735289,10
433056332,4319735271,4
433056333,4319735257,4
433056334,4319735275,13
433056335,4319735249,1
433056336,4319735259,1
433056337,4319735296,1
433056338,4319735323,1
433056339,4319735319,2
433056340,4115143418,2
433056341,4319735314,2
433056342,4319735325,4
433056343,4319735250,4
433056344,4319735312,4
433056345,3702007567,4
433056346,4319735312,5
433148731,4320217227,14
433148732,4320217241,10
433148733,4320217251,10
433148734,4320217261,8
433148735,4320217269,12
433162411,4320259594,12
433162412,4320259606,22
433162413,4320259628,16
433162414,4320259644,6
433162415,4320259650,12
433162416,4320259662,6
433162417,4320259668,12
433162418,4320259680,6
433162419,4320259686,8
433162420,4320259694,10
433163108,4320266307,10
433163109,4320266317,12
433163110,4320266329,8
433163111,4320266337,8
433163112,4320266345,8
433163113,4320266353,8
433163114,4320266361,8
433163115,4320266369,10
433163116,4320266379,8
433163117,4320266387,10
433163653,4320269533,16
433163654,4320269549,8
433163655,4320269557,10
433168219,4320289382,12
433168221,4320289394,16
433168222,4320289410,14
433168223,4320289424,16
433168224,4320289440,14
433168225,4320289454,14
433168226,4320289468,16
433664987,4322426888,17
433664994,4322430312,9
433664998,4322430314,1
433665000,4322430319,5
433665003,4322430320,4
433665006,4337979049,11
433701449,4322494142,5
433701450,4322494150,9
433701451,4322494151,4
433701452,4322494159,6
433701453,4322494162,4
433701454,4322494164,6
433701455,4322494163,5
433701456,4322494930,3
433701457,4322494177,2
433701458,4337978616,12
433701459,4322494390,4
433701460,4322494397,4
433701461,4322494407,13
433701462,4322494410,2
433701463,4337978614,1
433701464,4337978618,2
433701465,4322494420,31
433701466,4322494453,9
433701467,4322494460,4
433701468,4322494464,26
433701469,4322494490,26
433733015,4322562123,12
433733018,4322562127,3
433733020,4322562113,25
433733022,4322562151,4
433733024,4322562159,4
433733026,4322562155,1
433733028,4322562163,6
433733031,4322562171,5
433733033,4322562170,6
433733035,4322562167,3
433733037,4322562174,1
433733038,4322562182,2
433733040,4337977695,1
433733042,4322562191,8
433733044,4322562202,5
433733048,4322562216,6
433733050,4322562225,7
433733053,4322562225,1
433733055,4337977693,1
433733056,4322562240,8
433733059,4322562254,15
433733061,4322562241,2
433733063,4322562235,3
433733065,4322562210,5
433733067,4322562262,1
434304178,3011511763,21
434304179,4324661494,5
434304180,4313838044,8
434304181,3011511824,2
434304313,4322562166,3
434304314,4322562233,8
434304315,4322562210,5
434304316,4322562217,1
434307470,4313881658,6
434651562,4071261338,2
434668407,123006701,1
434668408,4326294088,4
434668410,4326296690,1
434668411,4326296695,10
434668413,4326296696,1
434693672,4326413860,4
435078101,773099113,20
435078102,773098712,7
435078103,773100745,7
435078104,4330233665,2
435078105,4330233668,2
435078106,4330233671,2
435078107,4330233677,18
435092660,4330462596,1
435092661,4330462600,1
435092662,4308211379,1
435092663,4308211363,2
435092664,4308212808,1
435092665,4308212809,1
435092666,4308212807,1
435092667,4330462601,1
435092668,4313881384,1
435852326,2819274579,1
435852327,122623865,1
435852328,2819274581,2
435852329,2801646379,6
435853041,3536602642,2
435853108,1831664011,5
435853109,4337456310,5
435853323,4337456916,2
435853325,4049033275,1
435853908,4337463494,1
435853909,762899591,17
435853910,4337463513,14
435853911,4337463520,9
435853912,4337463524,3
435853913,4337463506,2
435853914,4337463530,7
435853915,4337463538,12
435853916,4337463541,10
435853917,4337463547,6
435853918,4337463555,12
435853919,4337463557,1
435853920,4337463559,1
435853921,4337463562,6
435853922,4337463572,12
435853923,4337463575,4
435853924,4337463587,12
435853925,4337463588,1
435853926,4337463790,1
435853927,4337463792,1
435853928,4337463553,1
435853929,4337463542,13
435853930,4337463806,1
435854737,4131756212,3
435854738,4337463530,2
435854739,4337470155,3
435854740,4337456916,2
435854741,4337470162,11
435854742,4337470164,1
435854743,4337470166,1
435854744,4337470168,1
435854745,4337470170,1
435854746,4337470172,1
435854747,4337470179,7
435854748,4337470183,3
435854749,4337470187,3
435854750,4337470194,8
435856580,4337480000,1
435856581,5462652637,4
435856582,4337480006,1
435856583,4337480013,9
435856584,4337480018,4
435856585,4337480020,2
435856586,4337480009,1
435856587,4337480021,2
435856588,4337480023,2
435856589,4337480024,2
435856590,4337480026,1
435856591,4337480033,8
435856592,4337480034,2
435856593,4337480036,1
435856594,4337480037,2
435856595,4337480038,1
435856596,4337480023,7
435856653,4337480350,6
435857315,4337486724,15
435857316,4337486727,5
435857317,4337486726,1
435857318,4337486728,1
435857319,4337486740,15
435857320,4337486741,15
435857321,4337486744,2
435857322,1518883971,3
435857558,4337493788,4
435857559,4337486727,5
435857560,4337496492,2
435857561,4337496497,8
435857562,4337496498,1
435857563,4337496500,1
435857564,4337496502,1
435857565,4337496502,10
435903264,4337976412,4
435903268,4322562234,1
435903269,4322562224,1
435903270,4322562183,1
435903271,4337977694,1
435903353,4322494416,1
435903354,4337978613,1
435903355,4322494158,2
435903356,4337978615,1
435903357,4322494419,4
435903358,4337978617,1
435903364,4337979050,1
435903365,4322430331,1
435903545,4308202592,4
435903546,4308198588,1
436047895,3529212975,3
436047896,3529212974,4
436047897,4339342292,4
436047898,4339342296,4
436047899,4339342314,4
436047900,4339342316,2
436047901,4339342312,14
436047902,4339342343,11
436047903,4339342347,5
436047904,4339342360,8
436047905,4339342370,4
436047906,4339342376,4
436047907,4339342378,1
436047908,4339342380,1
436047909,4339342383,3
436047910,4339342385,1
436047911,4339342382,9
436047912,4339342402,4
436180858,1831647923,4
436180896,122966355,2
436180897,1888820387,3
436181659,4340594760,9
436181660,4340594762,6
436181890,4340596195,5
436181891,4340596197,3
436181892,4340596193,1
436181893,4340596196,5
436181894,4340596204,1
436181895,4340596191,4
436181896,4340596210,1
436181897,4340596212,2
436181898,4340596214,1
436181899,4340596219,6
436181900,4340596221,1
436181901,4340596222,1
436181902,4340596225,2
436181903,4340596228,4
436181904,4340596231,7
436181905,4340596232,3
436181906,4340596238,2
436181928,4340596736,4
436181929,4340596739,2
436181930,4340596741,1
436181931,4340596743,2
436306248,702318560,12
436306252,702318561,1
436306481,4341786833,22
436306596,123008428,11
436307049,3696095362,4
436307051,3696095368,6
436307052,3696095372,2
436307983,4341803184,8
436308317,4341806466,2
436308318,4337486743,2
436308319,1518883875,9
436308772,1831647759,2
436309529,4341815048,2
436311276,4341820464,2
436311277,4341820466,3
436311279,4341820469,2
436311667,4341824473,4
436311669,3536298903,2
436311675,4567801989,13
436311687,123000165,1
436323169,122737092,1
436323389,3554715625,3
436323467,122850687,1
436323588,4341909803,1
436323589,4337446415,1
436446787,122935558,5
436446789,1831647948,1
436446790,4343354598,1
436448272,4343361724,1
436448273,3538701662,11
436448274,4343361728,3
436448509,4343362025,1
436448510,4343362027,2
436448511,4343362028,1
436453690,4343399968,1
436453691,4343399971,2
436453692,4343399973,2
436453693,4343399976,2
436454054,4343411141,7
436454055,4343411144,2
436454056,4343411146,1
436454057,4343411153,6
436454058,4343411155,1
436454059,4343411159,10
436454494,4343417980,1
436454495,4343417982,1
436454496,4343417984,1
436454497,4343417986,1
436454498,4343417988,1
436454499,4343417990,1
436454500,4343417992,1
436454501,4343417993,2
436455381,4343423320,1
436455382,4343423322,1
436455383,4343411156,9
436455384,4343423335,5
436455697,4343425307,1
436455698,4343425317,11
436455699,4343425319,2
436455700,4343425324,4
436455701,122914753,15
436455702,4343425335,1
436455703,4343425337,1
436455704,4343425340,2
436455705,4343425341,1
436456040,4343420559,1
436456042,4343420561,1
436456045,4337486727,11
436456047,4343420571,1
436460329,4343468718,7
436461158,4343486794,5
436461530,4343502762,7
436461531,4343502768,6
436461532,4343502764,4
436461533,4343502770,1
436461534,4343502774,4
436461535,4343502764,14
436461536,4343502779,10
436461537,4343502781,3
436461538,4343502783,1
436461539,4343502785,1
436461540,4343502787,1
436461541,4343506791,4
436461542,4343506793,1
436461543,4343506797,3
436461544,4343506799,1
436461545,4343506801,1
436461546,4343506803,1
436461597,4343506789,10
436465818,4343542701,41
436465819,4343542742,46
436465820,4343542788,69
436465821,4343543357,50
436465822,4343543407,32
436465823,4343543439,31
436465909,4343545262,6
436466025,4343549677,1
436466600,4343558104,19
436467218,4343565755,19
436467219,4343565772,19
436467220,4343569491,19
436467221,4343569506,19
436467222,4343569526,19
436468490,4083209655,1
436468491,4343580943,2
436468492,4343580945,1
436468493,4343580981,22
436468494,4343580962,5
436468495,4343580964,1
436468496,4343580967,2
436468497,4343580969,1
436468498,4343580971,1
436468499,4343580973,1
436468500,4343580975,1
436468501,4343580976,1
436468502,4343580978,1
436468503,4343580969,5
436468504,4343580981,2
436468505,4343580958,5
436468506,4343580983,3
436468507,4343580985,1
436469109,4343588356,3
436469110,4343588369,12
436469111,4343588372,3
436469112,4083209662,4
436469113,4343588377,4
436469114,4343588380,4
436469115,4343588373,14
436469116,4343589194,9
436469117,4343589198,4
436469118,4343589200,1
436469119,4343589206,10
436469120,4343589209,1
436469121,4343589211,1
436469122,4343589221,13
436469123,122850667,1
436469124,4343589223,1
436469125,4343589225,1
436469126,4343589227,1
436469253,4343589219,4
436469255,4343590070,9
436469256,4343590071,1
436469479,4343592065,8
436469930,4343583660,5
436469931,4343583662,1
